Season,MatchDate,HomeTeam,AwayTeam,FullTimeResult,home_win_rate_5,home_draw_rate_5,home_loss_rate_5,home_goals_scored_avg_5,home_goals_conceded_avg_5,home_goal_diff_avg_5,home_points_per_game_5,home_win_rate_10,home_draw_rate_10,home_loss_rate_10,home_goals_scored_avg_10,home_goals_conceded_avg_10,home_goal_diff_avg_10,home_points_per_game_10,home_venue_win_rate_5,home_venue_draw_rate_5,home_venue_loss_rate_5,home_venue_goals_scored_avg_5,home_venue_goals_conceded_avg_5,home_venue_goal_diff_avg_5,home_venue_points_per_game_5,home_venue_win_rate_10,home_venue_draw_rate_10,home_venue_loss_rate_10,home_venue_goals_scored_avg_10,home_venue_goals_conceded_avg_10,home_venue_goal_diff_avg_10,home_venue_points_per_game_10,away_win_rate_5,away_draw_rate_5,away_loss_rate_5,away_goals_scored_avg_5,away_goals_conceded_avg_5,away_goal_diff_avg_5,away_points_per_game_5,away_win_rate_10,away_draw_rate_10,away_loss_rate_10,away_goals_scored_avg_10,away_goals_conceded_avg_10,away_goal_diff_avg_10,away_points_per_game_10,away_venue_win_rate_5,away_venue_draw_rate_5,away_venue_loss_rate_5,away_venue_goals_scored_avg_5,away_venue_goals_conceded_avg_5,away_venue_goal_diff_avg_5,away_venue_points_per_game_5,away_venue_win_rate_10,away_venue_draw_rate_10,away_venue_loss_rate_10,away_venue_goals_scored_avg_10,away_venue_goals_conceded_avg_10,away_venue_goal_diff_avg_10,away_venue_points_per_game_10,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_matches,home_elo,away_elo,elo_diff,elo_exp_home,target
2013/14,2013-09-01,West Brom,Swansea,A,0.0,0.4,0.6,1.0,2.2,-1.2,0.4,0.1,0.3,0.6,1.3,2.0,-0.7,0.6,0.0,0.4,0.6,1.8,2.4,-0.6,0.4,0.2,0.3,0.5,1.6,1.9,-0.3,0.9,0.2,0.0,0.8,1.0,2.4,-1.4,0.6,0.1,0.3,0.6,0.8,1.8,-1.0,0.6,0.2,0.2,0.6,1.2,1.8,-0.6,0.8,0.1,0.3,0.6,0.7,1.7,-1.0,0.6,0.25,0.0,0.75,4,1506.6526103657254,1515.3532485975259,-8.70063823180044,0.6284472791888119,2
2013/14,2013-09-14,Aston Villa,Newcastle,A,0.2,0.2,0.6,1.4,1.6,-0.2,0.8,0.4,0.2,0.4,1.9,1.5,0.4,1.4,0.2,0.2,0.6,1.8,1.4,0.4,0.8,0.3,0.1,0.6,1.5,1.4,0.1,1.0,0.4,0.2,0.4,0.6,1.2,-0.6,1.4,0.3,0.3,0.4,0.5,1.6,-1.1,1.2,0.2,0.4,0.4,0.6,2.0,-1.4,1.0,0.2,0.3,0.5,0.7,1.6,-0.9,0.9,0.2,0.4,0.4,5,1528.5236311158226,1520.9382562972985,7.5853748185240875,0.65006187572274,2
2013/14,2013-09-14,Everton,Chelsea,H,0.2,0.6,0.2,1.0,0.8,0.2,1.2,0.3,0.5,0.2,0.8,0.5,0.3,1.4,0.8,0.2,0.0,1.2,0.0,1.2,2.6,0.7,0.3,0.0,1.6,0.5,1.1,2.4,0.8,0.2,0.0,1.6,0.6,1.0,2.6,0.7,0.3,0.0,1.8,0.7,1.1,2.4,0.6,0.4,0.0,1.6,0.6,1.0,2.2,0.4,0.3,0.3,1.7,1.2,0.5,1.5,0.4,0.0,0.6,5,1651.3546860984752,1748.8111298793149,-97.45644378083966,0.5036604062514931,0
2013/14,2013-09-14,Fulham,West Brom,D,0.4,0.0,0.6,1.2,1.4,-0.2,1.2,0.2,0.1,0.7,0.9,1.7,-0.8,0.7,0.0,0.0,1.0,0.8,2.8,-2.0,0.0,0.3,0.1,0.6,1.2,1.9,-0.7,1.0,0.0,0.4,0.6,1.0,2.4,-1.4,0.4,0.1,0.3,0.6,1.2,1.9,-0.7,0.6,0.2,0.2,0.6,0.8,1.6,-0.8,0.8,0.2,0.2,0.6,0.9,1.4,-0.5,0.8,0.6,0.4,0.0,5,1510.0206352061439,1486.5422974316834,23.478337774460442,0.6705775639875828,1
2013/14,2013-09-14,Man United,Crystal Palace,H,0.4,0.4,0.2,2.2,1.6,0.6,1.6,0.4,0.4,0.2,1.9,1.2,0.7,1.6,0.4,0.2,0.4,1.2,0.8,0.4,1.4,0.7,0.1,0.2,1.7,0.6,1.1,2.2,0.2,0.2,0.6,1.4,1.6,-0.2,0.8,0.2,0.2,0.6,1.0,1.7,-0.7,0.8,0.0,0.0,1.0,0.6,3.2,-2.6,0.0,0.0,0.2,0.8,1.0,3.0,-2.0,0.2,0.5,0.5,0.0,2,1799.1319644325308,1411.9847260479849,387.147238384546,0.9429047811543175,0
2013/14,2013-09-14,Stoke,Man City,D,0.4,0.2,0.4,1.0,1.0,0.0,1.4,0.4,0.2,0.4,1.0,1.1,-0.1,1.4,0.4,0.0,0.6,1.0,1.6,-0.6,1.2,0.3,0.2,0.5,0.9,1.6,-0.7,1.1,0.6,0.0,0.4,2.4,1.2,1.2,1.8,0.6,0.1,0.3,1.7,1.0,0.7,1.9,0.4,0.2,0.4,1.4,1.4,0.0,1.4,0.4,0.2,0.4,1.1,1.2,-0.1,1.4,0.0,0.4,0.6,5,1524.9619722092043,1736.7601365357166,-211.79816432651228,0.3444417964444717,1
2013/14,2013-09-14,Sunderland,Arsenal,A,0.0,0.4,0.6,0.6,1.4,-0.8,0.4,0.2,0.3,0.5,1.0,1.6,-0.6,0.9,0.2,0.4,0.4,0.6,0.8,-0.2,1.0,0.2,0.5,0.3,0.9,0.8,0.1,1.1,0.8,0.0,0.2,2.0,1.0,1.0,2.4,0.7,0.2,0.1,1.6,0.7,0.9,2.3,1.0,0.0,0.0,1.6,0.4,1.2,3.0,0.7,0.1,0.2,1.4,0.7,0.7,2.2,0.0,0.4,0.6,5,1463.947378567103,1736.7540724858147,-272.80669391871174,0.2699738420170602,2
2013/14,2013-09-14,Tottenham,Norwich,H,0.8,0.0,0.2,1.0,0.4,0.6,2.4,0.6,0.3,0.1,1.5,0.9,0.6,2.1,0.8,0.2,0.0,1.6,0.6,1.0,2.6,0.7,0.2,0.1,1.6,0.8,0.8,2.3,0.6,0.2,0.2,2.0,1.0,1.0,2.0,0.4,0.2,0.4,1.6,1.4,0.2,1.4,0.2,0.0,0.8,0.8,1.6,-0.8,0.6,0.1,0.2,0.7,0.6,2.0,-1.4,0.5,0.4,0.4,0.2,5,1722.2276159896778,1521.876192585469,200.35142340420884,0.849279571776582,0
2013/14,2013-09-15,Southampton,West Ham,D,0.2,0.6,0.2,0.8,0.8,0.0,1.2,0.2,0.5,0.3,0.7,0.9,-0.2,1.1,0.2,0.6,0.2,1.0,1.4,-0.4,1.2,0.3,0.5,0.2,1.3,1.2,0.1,1.4,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.3,0.4,0.3,1.2,1.0,0.2,1.3,0.0,0.6,0.4,0.4,1.0,-0.6,0.6,0.1,0.3,0.6,0.6,1.7,-1.1,0.6,0.4,0.4,0.2,5,1516.3660843801601,1512.4011946225355,3.9648897576246327,0.6453061914427203,1
2013/14,2013-09-16,Swansea,Liverpool,D,0.2,0.0,0.8,0.8,2.0,-1.2,0.6,0.2,0.3,0.5,0.9,1.6,-0.7,0.9,0.0,0.4,0.6,0.4,1.8,-1.4,0.4,0.3,0.3,0.4,1.2,1.5,-0.3,1.2,1.0,0.0,0.0,1.4,0.2,1.2,3.0,0.6,0.4,0.0,1.5,0.3,1.2,2.2,0.8,0.2,0.0,2.4,0.4,2.0,2.6,0.5,0.3,0.2,2.2,1.1,1.1,1.8,0.25,0.5,0.25,4,1535.4635615315678,1687.834011474507,-152.3704499429391,0.42519852485959736,1
2013/14,2013-09-21,Liverpool,Southampton,A,0.8,0.2,0.0,1.2,0.4,0.8,2.6,0.6,0.4,0.0,1.7,0.5,1.2,2.2,0.6,0.4,0.0,1.0,0.4,0.6,2.2,0.6,0.3,0.1,1.8,0.6,1.2,2.1,0.2,0.6,0.2,0.6,0.6,0.0,1.2,0.1,0.6,0.3,0.5,0.9,-0.4,0.9,0.2,0.4,0.4,0.4,0.6,-0.2,1.0,0.2,0.4,0.4,0.9,1.1,-0.2,1.0,0.4,0.0,0.6,5,1685.440364270014,1511.716286253993,173.72407801602094,0.8285921787904313,2
2013/14,2013-09-21,West Ham,Everton,A,0.4,0.4,0.2,1.2,0.6,0.6,1.6,0.3,0.4,0.3,1.1,0.9,0.2,1.3,0.6,0.2,0.2,1.6,0.6,1.0,2.0,0.5,0.3,0.2,1.7,1.0,0.7,1.8,0.2,0.6,0.2,0.8,0.8,0.0,1.2,0.3,0.5,0.2,0.7,0.5,0.2,1.4,0.0,0.6,0.4,0.6,1.0,-0.4,0.6,0.0,0.6,0.4,0.6,1.1,-0.5,0.6,0.0,0.6,0.4,5,1517.0509927487026,1667.2375530984275,-150.1865603497249,0.42827390539848864,2
2013/14,2013-09-21,West Brom,Sunderland,H,0.0,0.6,0.4,1.2,1.8,-0.6,0.6,0.1,0.4,0.5,1.2,1.8,-0.6,0.7,0.0,0.4,0.6,1.6,2.4,-0.8,0.4,0.2,0.3,0.5,1.5,1.9,-0.4,0.9,0.0,0.2,0.8,0.6,1.8,-1.2,0.2,0.2,0.3,0.5,1.0,1.7,-0.7,0.9,0.2,0.2,0.6,1.2,2.2,-1.0,0.8,0.2,0.1,0.7,1.3,2.2,-0.9,0.7,0.8,0.2,0.0,5,1492.0007794792862,1455.308215622557,36.692563856729066,0.6871579288835852,0
2013/14,2013-09-21,Chelsea,Fulham,H,0.6,0.2,0.2,1.2,0.6,0.6,2.0,0.6,0.3,0.1,1.5,0.8,0.7,2.1,0.8,0.2,0.0,2.0,0.8,1.2,2.6,0.9,0.1,0.0,2.1,0.7,1.4,2.8,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.2,0.1,0.7,0.9,1.7,-0.8,0.7,0.4,0.2,0.4,1.0,0.6,0.4,1.4,0.3,0.3,0.4,0.8,0.8,0.0,1.2,0.2,0.8,0.0,5,1732.9282628793626,1504.5621531585412,228.36610972082144,0.8687814419364567,0
2013/14,2013-09-21,Newcastle,Hull,A,0.4,0.2,0.4,0.6,1.2,-0.6,1.4,0.3,0.3,0.4,0.6,1.7,-1.1,1.2,0.2,0.2,0.6,0.2,2.0,-1.8,0.8,0.5,0.1,0.4,1.2,1.7,-0.5,1.6,0.2,0.4,0.4,0.4,1.0,-0.6,1.0,0.1,0.4,0.5,0.5,1.4,-0.9,0.7,0.0,0.4,0.6,0.4,1.6,-1.2,0.4,0.0,0.2,0.8,0.5,2.4,-1.9,0.2,0.0,0.5,0.5,2,1541.7402363204262,1412.9050578523072,128.835178468119,0.7887290095346629,2
2013/14,2013-09-21,Norwich,Aston Villa,A,0.4,0.2,0.4,1.2,1.4,-0.2,1.4,0.4,0.1,0.5,1.4,1.4,0.0,1.3,0.6,0.2,0.2,2.0,1.0,1.0,2.0,0.4,0.5,0.1,1.5,0.9,0.6,1.7,0.2,0.2,0.6,1.4,1.6,-0.2,0.8,0.3,0.2,0.5,1.7,1.6,0.1,1.1,0.4,0.2,0.4,1.6,1.8,-0.2,1.4,0.4,0.3,0.3,1.9,1.8,0.1,1.5,0.2,0.2,0.6,5,1517.0531388823197,1507.7216510926949,9.331487789624816,0.6523449275596851,2
2013/14,2013-09-22,Arsenal,Stoke,H,0.8,0.0,0.2,1.8,1.0,0.8,2.4,0.7,0.2,0.1,1.6,0.7,0.9,2.3,0.4,0.4,0.2,1.4,1.0,0.4,1.6,0.6,0.3,0.1,1.9,1.0,0.9,2.1,0.4,0.4,0.2,0.8,0.6,0.2,1.6,0.4,0.3,0.3,0.9,0.8,0.1,1.5,0.4,0.4,0.2,1.0,0.6,0.4,1.6,0.2,0.2,0.6,0.7,1.1,-0.4,0.8,0.4,0.4,0.2,5,1745.3932354303606,1529.9398347229812,215.4534007073794,0.8600729198110868,0
2013/14,2013-09-22,Man City,Man United,H,0.4,0.2,0.4,2.0,1.2,0.8,1.4,0.5,0.2,0.3,1.6,1.0,0.6,1.7,0.8,0.0,0.2,2.2,0.8,1.4,2.4,0.8,0.1,0.1,2.2,0.6,1.6,2.5,0.4,0.4,0.2,2.2,1.4,0.8,1.6,0.4,0.4,0.2,1.9,1.2,0.7,1.6,0.2,0.6,0.2,2.4,2.0,0.4,1.2,0.5,0.4,0.1,1.9,1.1,0.8,1.9,0.6,0.0,0.4,5,1731.7822740219397,1800.9590114355926,-69.17673741365297,0.5442422302779474,0
2013/14,2013-09-28,Swansea,Arsenal,A,0.4,0.2,0.4,1.4,1.4,0.0,1.4,0.3,0.2,0.5,1.1,1.6,-0.5,1.1,0.0,0.6,0.4,0.6,1.8,-1.2,0.6,0.3,0.3,0.4,1.2,1.5,-0.3,1.2,0.8,0.0,0.2,2.2,1.2,1.0,2.4,0.8,0.1,0.1,1.9,0.8,1.1,2.5,1.0,0.0,0.0,1.8,0.4,1.4,3.0,0.8,0.0,0.2,1.6,0.7,0.9,2.4,0.5,0.0,0.5,4,1552.5842940692228,1749.8709019964058,-197.286607927183,0.3635412742631392,2
2013/14,2013-09-28,Aston Villa,Man City,H,0.4,0.0,0.6,1.2,1.2,0.0,1.2,0.4,0.1,0.5,1.7,1.5,0.2,1.3,0.2,0.2,0.6,1.8,1.4,0.4,0.8,0.3,0.1,0.6,1.6,1.5,0.1,1.0,0.6,0.2,0.2,2.4,0.8,1.6,2.0,0.6,0.2,0.2,1.9,0.8,1.1,2.0,0.2,0.4,0.4,1.0,1.2,-0.2,1.0,0.3,0.3,0.4,0.9,1.2,-0.3,1.2,0.2,0.0,0.8,5,1528.5966887746047,1746.3665226530454,-217.76983387844075,0.33672175089869744,0
2013/14,2013-09-28,Hull,West Ham,H,0.4,0.2,0.4,1.0,1.4,-0.4,1.4,0.2,0.4,0.4,0.7,1.2,-0.5,1.0,0.2,0.4,0.4,0.4,0.8,-0.4,1.0,0.3,0.3,0.4,0.9,1.2,-0.3,1.2,0.2,0.4,0.4,0.8,0.8,0.0,1.0,0.3,0.3,0.4,1.1,1.0,0.1,1.2,0.0,0.6,0.4,0.4,1.0,-0.6,0.6,0.1,0.4,0.5,0.5,1.2,-0.7,0.7,0.25,0.25,0.5,4,1438.1443861574164,1503.3462277759509,-65.20184161853444,0.5499117910179957,0
2013/14,2013-09-28,Man United,West Brom,A,0.4,0.2,0.4,1.4,1.2,0.2,1.4,0.4,0.3,0.3,1.8,1.4,0.4,1.5,0.6,0.2,0.2,1.4,0.4,1.0,2.0,0.7,0.1,0.2,1.7,0.5,1.2,2.2,0.2,0.4,0.4,0.8,0.8,0.0,1.0,0.2,0.3,0.5,1.4,1.7,-0.3,0.9,0.2,0.4,0.4,0.8,1.2,-0.4,1.0,0.2,0.3,0.5,0.8,1.2,-0.4,0.9,0.8,0.2,0.0,5,1786.3747628044869,1502.0117257550114,284.36303704947545,0.9013727688527098,2
2013/14,2013-09-28,Southampton,Crystal Palace,H,0.4,0.4,0.2,0.6,0.4,0.2,1.6,0.2,0.5,0.3,0.5,0.8,-0.3,1.1,0.0,0.8,0.2,0.6,1.2,-0.6,0.8,0.3,0.5,0.2,1.2,1.1,0.1,1.4,0.2,0.0,0.8,0.8,1.6,-0.8,0.6,0.1,0.1,0.8,0.8,2.1,-1.3,0.4,0.0,0.0,1.0,0.4,2.6,-2.2,0.0,0.0,0.2,0.8,0.8,2.7,-1.9,0.2,0.0,1.0,0.0,1,1538.2312359752868,1395.430593711761,142.8006422635258,0.8018143450729251,0
2013/14,2013-09-28,Tottenham,Chelsea,D,0.8,0.0,0.2,1.0,0.2,0.8,2.4,0.7,0.2,0.1,1.3,0.6,0.7,2.3,1.0,0.0,0.0,1.6,0.2,1.4,3.0,0.7,0.2,0.1,1.5,0.7,0.8,2.3,0.6,0.2,0.2,1.2,0.4,0.8,2.0,0.7,0.2,0.1,1.5,0.6,0.9,2.3,0.4,0.4,0.2,1.0,0.8,0.2,1.6,0.3,0.3,0.4,1.3,1.3,0.0,1.2,0.0,0.6,0.4,5,1738.0327528905955,1737.127256737396,0.905496153199465,0.6412649757159711,1
2013/14,2013-09-29,Sunderland,Liverpool,A,0.0,0.2,0.8,0.6,2.2,-1.6,0.2,0.1,0.3,0.6,0.7,2.0,-1.3,0.6,0.2,0.4,0.4,0.8,1.2,-0.4,1.0,0.1,0.5,0.4,0.7,1.1,-0.4,0.8,0.6,0.2,0.2,1.0,0.6,0.4,2.0,0.6,0.3,0.1,1.7,0.6,1.1,2.1,0.6,0.4,0.0,2.4,0.6,1.8,2.2,0.5,0.4,0.1,2.3,1.1,1.2,1.9,0.2,0.4,0.4,5,1445.2972693468319,1658.9254145487203,-213.6281452018884,0.3420670663712641,2
2013/14,2013-09-29,Stoke,Norwich,A,0.4,0.2,0.4,0.8,1.0,-0.2,1.4,0.4,0.3,0.3,1.0,0.9,0.1,1.5,0.4,0.2,0.4,0.8,1.0,-0.2,1.4,0.3,0.3,0.4,0.9,1.2,-0.3,1.2,0.2,0.2,0.6,0.6,1.2,-0.6,0.8,0.4,0.1,0.5,1.3,1.2,0.1,1.3,0.2,0.0,0.8,0.8,1.8,-1.0,0.6,0.1,0.2,0.7,0.5,2.0,-1.5,0.5,0.5,0.25,0.25,4,1525.462168156936,1496.1781012004099,29.284066956526203,0.6779177266701147,2
2013/14,2013-09-30,Everton,Newcastle,H,0.4,0.6,0.0,1.2,0.8,0.4,1.8,0.4,0.4,0.2,1.0,0.7,0.3,1.6,0.8,0.2,0.0,1.2,0.0,1.2,2.6,0.8,0.2,0.0,1.7,0.5,1.2,2.6,0.4,0.2,0.4,1.0,1.6,-0.6,1.4,0.3,0.3,0.4,0.8,1.7,-0.9,1.2,0.4,0.4,0.2,1.0,1.4,-0.4,1.6,0.3,0.2,0.5,0.9,1.7,-0.8,1.1,0.6,0.2,0.2,5,1680.9423180711792,1516.500908015317,164.4414100558622,0.8208691424039566,0
2013/14,2013-10-05,Fulham,Stoke,H,0.0,0.2,0.8,0.6,1.8,-1.2,0.2,0.2,0.1,0.7,1.0,1.7,-0.7,0.7,0.0,0.2,0.8,1.2,2.6,-1.4,0.2,0.2,0.1,0.7,1.0,2.0,-1.0,0.7,0.4,0.2,0.4,0.8,1.0,-0.2,1.4,0.3,0.3,0.4,0.8,1.0,-0.2,1.2,0.2,0.4,0.4,0.8,1.2,-0.4,1.0,0.2,0.2,0.6,0.7,1.1,-0.4,0.8,0.6,0.0,0.4,5,1480.0062873490122,1503.7688009034923,-23.762513554480165,0.6079869408655716,0
2013/14,2013-10-05,Sunderland,Man United,A,0.0,0.2,0.8,0.8,2.6,-1.8,0.2,0.0,0.3,0.7,0.7,2.3,-1.6,0.3,0.0,0.4,0.6,0.8,1.8,-1.0,0.4,0.1,0.4,0.5,0.8,1.4,-0.6,0.7,0.2,0.2,0.6,0.8,1.4,-0.6,0.8,0.3,0.3,0.4,1.6,1.6,0.0,1.2,0.2,0.4,0.4,2.2,2.4,-0.2,1.0,0.5,0.3,0.2,1.9,1.4,0.5,1.8,0.0,0.0,1.0,5,1434.3511232229514,1757.5308342012002,-323.17971097824875,0.21674688055011299,2
2013/14,2013-10-05,Man City,Everton,H,0.4,0.2,0.4,2.0,1.4,0.6,1.4,0.5,0.2,0.3,1.9,1.0,0.9,1.7,0.8,0.0,0.2,2.6,0.8,1.8,2.4,0.8,0.1,0.1,2.4,0.7,1.7,2.5,0.6,0.4,0.0,1.4,0.8,0.6,2.2,0.5,0.4,0.1,1.3,0.8,0.5,1.9,0.2,0.6,0.2,1.2,1.2,0.0,1.2,0.1,0.5,0.4,0.9,1.3,-0.4,0.8,0.2,0.2,0.6,5,1725.1416186818037,1686.6745055142526,38.46711316755113,0.6893496848866223,0
2013/14,2013-10-05,Hull,Aston Villa,D,0.6,0.2,0.2,1.2,1.0,0.2,2.0,0.3,0.3,0.4,0.8,1.2,-0.4,1.2,0.4,0.4,0.2,0.6,0.4,0.2,1.6,0.4,0.2,0.4,0.9,1.1,-0.2,1.4,0.4,0.0,0.6,1.2,1.4,-0.2,1.2,0.5,0.1,0.4,2.0,1.4,0.6,1.6,0.6,0.2,0.2,1.8,1.2,0.6,2.0,0.5,0.2,0.3,1.8,1.6,0.2,1.7,0.0,0.0,1.0,4,1452.5472088448405,1549.8215927458464,-97.27438390100588,0.5039223964088216,1
2013/14,2013-10-05,Liverpool,Crystal Palace,H,0.6,0.2,0.2,1.4,0.8,0.6,2.0,0.7,0.2,0.1,1.8,0.5,1.3,2.3,0.6,0.2,0.2,0.6,0.2,0.4,2.0,0.5,0.3,0.2,1.3,0.7,0.6,1.8,0.2,0.0,0.8,0.8,1.8,-1.0,0.6,0.1,0.1,0.8,0.7,1.9,-1.2,0.4,0.0,0.0,1.0,0.2,2.2,-2.0,0.0,0.0,0.1,0.9,0.7,2.8,-2.1,0.1,1.0,0.0,0.0,1,1669.8715606726007,1389.0886527540947,280.782907918506,0.8995254259331028,0
2013/14,2013-10-06,Norwich,Chelsea,A,0.4,0.0,0.6,0.4,0.8,-0.4,1.2,0.4,0.1,0.5,1.2,1.1,0.1,1.3,0.4,0.2,0.4,1.6,1.0,0.6,1.4,0.4,0.4,0.2,1.4,0.9,0.5,1.6,0.4,0.4,0.2,1.0,0.6,0.4,1.6,0.6,0.3,0.1,1.4,0.7,0.7,2.1,0.4,0.4,0.2,0.8,0.6,0.2,1.6,0.3,0.3,0.4,1.2,1.2,0.0,1.2,0.0,0.2,0.8,5,1517.8714684538536,1741.647735960307,-223.77626750645345,0.3290436930268191,2
2013/14,2013-10-06,Southampton,Swansea,H,0.4,0.4,0.2,0.8,0.4,0.4,1.6,0.3,0.4,0.3,0.7,0.8,-0.1,1.3,0.2,0.6,0.2,0.8,1.0,-0.2,1.2,0.4,0.4,0.2,1.4,1.1,0.3,1.6,0.4,0.2,0.4,1.4,1.0,0.4,1.4,0.3,0.2,0.5,1.2,1.6,-0.4,1.1,0.6,0.0,0.4,1.6,1.0,0.6,1.8,0.3,0.1,0.6,1.1,1.7,-0.6,1.0,0.0,1.0,0.0,2,1544.5731769329532,1540.9509732928022,3.6222036401509285,0.6448545476860514,0
2013/14,2013-10-06,Tottenham,West Ham,A,0.6,0.2,0.2,1.0,0.4,0.6,2.0,0.7,0.2,0.1,1.2,0.5,0.7,2.3,0.8,0.2,0.0,1.2,0.2,1.0,2.6,0.7,0.2,0.1,1.5,0.7,0.8,2.3,0.0,0.4,0.6,0.4,1.0,-0.6,0.4,0.2,0.3,0.5,0.9,1.1,-0.2,0.9,0.0,0.4,0.6,0.2,1.0,-0.8,0.4,0.1,0.4,0.5,0.4,1.0,-0.6,0.7,0.6,0.2,0.2,5,1733.5122736676844,1488.9434050885268,244.56886857915765,0.8790535413959754,2
2013/14,2013-10-06,West Brom,Arsenal,D,0.4,0.4,0.2,1.2,0.8,0.4,1.6,0.2,0.3,0.5,1.3,1.8,-0.5,0.9,0.2,0.2,0.6,2.0,2.2,-0.2,0.8,0.3,0.2,0.5,1.6,1.7,-0.1,1.1,1.0,0.0,0.0,2.4,0.8,1.6,3.0,0.8,0.1,0.1,2.0,0.9,1.1,2.5,1.0,0.0,0.0,2.0,0.6,1.4,3.0,0.9,0.0,0.1,1.7,0.6,1.1,2.7,0.0,0.2,0.8,5,1530.8556543582981,1761.5042227728263,-230.6485684145282,0.3203696384445673,1
2013/14,2013-10-19,Arsenal,Norwich,H,0.8,0.2,0.0,2.0,0.8,1.2,2.6,0.8,0.1,0.1,2.0,0.9,1.1,2.5,0.6,0.2,0.2,2.0,1.2,0.8,2.0,0.7,0.2,0.1,2.0,0.9,1.1,2.3,0.4,0.0,0.6,0.6,1.2,-0.6,1.2,0.4,0.1,0.5,1.3,1.3,0.0,1.3,0.4,0.0,0.6,0.8,1.2,-0.4,1.2,0.2,0.2,0.6,0.6,1.5,-0.9,0.8,0.6,0.2,0.2,5,1755.7560512030525,1507.3420702769954,248.4139809260571,0.8813871449333242,0
2013/14,2013-10-19,Everton,Hull,H,0.6,0.2,0.2,1.6,1.4,0.2,2.0,0.4,0.4,0.2,1.3,1.1,0.2,1.6,0.8,0.2,0.0,1.4,0.4,1.0,2.6,0.8,0.2,0.0,1.8,0.6,1.2,2.6,0.4,0.4,0.2,1.0,1.0,0.0,1.6,0.3,0.4,0.3,0.8,1.0,-0.2,1.3,0.2,0.4,0.4,1.0,1.6,-0.6,1.0,0.1,0.2,0.7,0.8,2.2,-1.4,0.5,0.5,0.25,0.25,4,1676.7336954306245,1452.421692159758,224.3120032708664,0.8660980096836296,0
2013/14,2013-10-19,Man United,Southampton,D,0.4,0.0,0.6,1.2,1.6,-0.4,1.2,0.4,0.2,0.4,1.7,1.6,0.1,1.4,0.4,0.2,0.4,1.0,0.8,0.2,1.4,0.6,0.1,0.3,1.6,0.6,1.0,1.9,0.6,0.2,0.2,1.0,0.2,0.8,2.0,0.4,0.4,0.2,0.9,0.5,0.4,1.6,0.4,0.2,0.4,0.6,0.6,0.0,1.4,0.3,0.4,0.3,0.9,0.9,0.0,1.3,0.8,0.0,0.2,5,1764.4667343788037,1555.9378314069995,208.5289029718042,0.8552065942395063,1
2013/14,2013-10-19,Newcastle,Liverpool,D,0.6,0.0,0.4,1.8,1.6,0.2,1.8,0.4,0.2,0.4,1.1,1.4,-0.3,1.4,0.2,0.2,0.6,0.6,2.0,-1.4,0.8,0.5,0.1,0.4,1.3,1.8,-0.5,1.6,0.6,0.2,0.2,1.8,1.0,0.8,2.0,0.7,0.2,0.1,1.5,0.6,0.9,2.3,0.8,0.2,0.0,3.0,0.8,2.2,2.6,0.6,0.3,0.1,2.4,1.0,1.4,2.1,0.2,0.2,0.6,5,1531.7921503025038,1673.0867470427413,-141.29459674023747,0.44085056319460514,1
2013/14,2013-10-19,Stoke,West Brom,D,0.2,0.2,0.6,0.4,1.0,-0.6,0.8,0.2,0.3,0.5,0.7,1.1,-0.4,0.9,0.4,0.2,0.4,0.8,0.8,0.0,1.4,0.3,0.2,0.5,0.7,1.1,-0.4,1.1,0.4,0.4,0.2,1.4,1.0,0.4,1.6,0.2,0.4,0.4,1.2,1.6,-0.4,1.0,0.2,0.4,0.4,0.6,1.4,-0.8,1.0,0.3,0.3,0.4,0.9,1.1,-0.2,1.2,0.4,0.4,0.2,5,1491.2243830111906,1536.603825928072,-45.37944291688132,0.5779640577448473,1
2013/14,2013-10-19,Swansea,Sunderland,H,0.4,0.2,0.4,1.4,1.2,0.2,1.4,0.3,0.1,0.6,1.2,1.8,-0.6,1.0,0.0,0.4,0.6,0.8,2.2,-1.4,0.4,0.2,0.3,0.5,1.0,1.6,-0.6,0.9,0.0,0.0,1.0,0.8,2.8,-2.0,0.0,0.0,0.3,0.7,0.7,1.9,-1.2,0.3,0.0,0.2,0.8,0.6,2.8,-2.2,0.2,0.1,0.1,0.8,1.0,2.3,-1.3,0.4,0.0,0.75,0.25,4,1529.586318818756,1427.4152230453478,102.17109577340807,0.7620207639844268,0
2013/14,2013-10-19,West Ham,Man City,A,0.2,0.2,0.6,1.0,1.0,0.0,0.8,0.3,0.3,0.4,1.1,0.9,0.2,1.2,0.4,0.2,0.4,1.6,1.2,0.4,1.4,0.5,0.2,0.3,1.8,1.2,0.6,1.7,0.6,0.2,0.2,2.2,1.0,1.2,2.0,0.6,0.1,0.3,2.2,1.1,1.1,1.9,0.2,0.4,0.4,1.2,1.2,0.0,1.0,0.3,0.2,0.5,1.1,1.5,-0.4,1.1,0.0,0.4,0.6,5,1517.073118413198,1735.0824287654318,-218.0093103522338,0.3364139373953821,2
